STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,11/29/1996,9.84,",,X",1937,",,X",,,0.01,",,0,2400",,,,,,,,,39,",,0",21,",,0",,,360,",,X",10,",,X",,,17.9,",,X",21.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,11/30/1996,6.26,",,X",2329,",,X",,,0,"T,,0,2400",,,,,1,",Z,0",,,30,",,0",19,",,0",,,260,",,X",260,",,X",,,16.1,",,X",17.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/1/1996,8.95,",,X",556,",,X",,,0,",,0,2400",,,,,,,,,50,",,0",21,",,0",,,260,",,X",260,",,X",,,21.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/2/1996,14.99,",,X",728,",,X",,,0,",,0,2400",,,,,,,,,36,",,0",16,",,0",,,280,",,X",290,",,X",,,33.1,",,X",36.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/3/1996,8.05,",,X",312,",,X",,,0,",,0,2400",,,,,,,,,47,",,0",12,",,0",,,200,",,X",200,",,X",,,17,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/4/1996,14.99,",,X",1001,",,X",,,0,",,0,2400",,,,,,,,,34,",,0",14,",,0",,,290,",,X",290,",,X",,,45,",,X",51,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/5/1996,9.84,",,X",945,",,X",,,0,"T,,0,2400",,,,,,,,,55,",,0",23,",,0",,,280,",,X",280,",,X",,,23.9,",,X",38,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/6/1996,10.29,",,X",333,",,X",,,0,",,0,2400",,,,,,,,,41,",,0",24,",,0",,,290,",,X",280,",,X",,,21,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/7/1996,18.12,",,X",1106,",,X",,,0,",,0,2400",,,,,,,,,45,",,0",25,",,0",,,290,",,X",280,",,X",,,38.9,",,X",45,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/8/1996,8.28,",,X",1739,",,X",,,0,",,0,2400",,,,,,,,,66,",,0",29,",,0",,,240,",,X",240,",,X",,,21,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/9/1996,12.53,",,X",631,",,X",,,0,",,0,2400",,,,,,,,,64,",,0",42,",,0",,,210,",,X",190,",,X",,,21.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/10/1996,13.2,",,X",1026,",,X",,,0,",,0,2400",,,,,,,,,61,",,0",36,",,0",,,280,",,X",290,",,X",,,36,",,X",40.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/11/1996,9.4,",,X",1224,",,X",,,0,",,0,2400",,,,,,,,,60,",,0",27,",,0",,,10,",,X",320,",,X",,,32,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/12/1996,12.53,",,X",1420,",,X",,,0,",,0,2400",,,,,,,,,59,",,0",27,",,0",,,250,",,X",250,",,X",,,25.1,",,X",28,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/13/1996,11.86,",,X",1419,",,X",,,0,",,0,2400",,,,,,,,,52,",,0",26,",,0",,,100,",,X",100,",,X",,,21.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/14/1996,18.12,",,X",1002,",,X",,,0,",,0,2400",,,,,,,,,41,",,0",16,",,0",,,290,",,X",300,",,X",,,34,",,X",38.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/15/1996,9.62,",,X",2138,",,X",,,0,",,0,2400",,,,,,,,,39,",,0",12,",,0",,,280,",,X",280,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/16/1996,14.99,",,X",1215,",,X",,,0.06,",,0,2400",,,,,,,,,38,",,0",5,",,0",,,10,",,X",10,",,X",,,30,",,X",34,",,X",1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/17/1996,14.09,",,X",1257,",,X",,,0,"T,,0,2400",,,,,1,",Z,0",,,13,",,0",-8,",,0",,,340,",,X",350,",,X",,,32,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/18/1996,7.83,",,X",1154,",,X",,,0,",,0,2400",,,,,1,",Z,0",,,12,",,0",-9,",,0",,,80,",,X",80,",,X",,,15,",,X",16.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/19/1996,8.5,",,X",2346,",,X",,,0,",,0,2400",,,,,1,",Z,0",,,30,",,0",-5,",,0",,,200,",,X",200,",,X",,,21,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/20/1996,12.3,",,X",246,",,X",,,0,",,0,2400",,,,,,,,,45,",,0",19,",,0",,,200,",,X",210,",,X",,,21.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/21/1996,5.59,",,X",30,",,X",,,0,",,0,2400",,,,,,,,,45,",,0",23,",,0",,,150,",,X",150,",,X",,,17,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/22/1996,7.61,",,X",334,",,X",,,0,"T,,0,2400",,,,,,,,,50,",,0",18,",,0",,,200,",,X",200,",,X",,,17,",,X",17.9,",,X",1,",,0",1,",,X",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,1,",,X",1,",,0",,,1,",,0",,,,,1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/23/1996,5.59,",,X",2305,",,X",,,0,"T,,0,2400",,,,,,,,,34,",,0",16,",,0",,,260,",,X",260,",,X",,,21,",,X",23,",,X",1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/24/1996,15.66,",,X",1246,",,X",,,0,",,0,2400",,,,,,,,,43,",,0",21,",,0",,,300,",,X",300,",,X",,,33.1,",,X",38.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/25/1996,11.86,",,X",1819,",,X",,,0,"T,,0,2400",,,0,"T,Z,0",,,,,54,",,0",5,",,0",,,50,",,X",60,",,X",,,25.9,",,X",30,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/26/1996,8.5,",,X",2129,",,X",,,0,",,0,2400",,,,,,,,,49,",,0",2,",,0",,,230,",,X",230,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/27/1996,8.95,",,X",1415,",,X",,,0,",,0,2400",,,,,,,,,61,",,0",29,",,0",,,300,",,X",300,",,X",,,32,",,X",38,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/28/1996,8.05,",,X",1019,",,X",,,0,",,0,2400",,,,,,,,,53,",,0",24,",,0",,,290,",,X",290,",,X",,,25.9,",,X",30,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/29/1996,11.41,",,X",55,",,X",,,0,",,0,2400",,,,,,,,,63,",,0",31,",,0",,,210,",,X",210,",,X",,,21.9,",,X",21.9,",,X",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/30/1996,9.4,",,X",2311,",,X",,,0,",,0,2400",,,,,,,,,56,",,0",31,",,0",,,180,",,X",180,",,X",,,17,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,12/31/1996,9.4,",,X",45,",,X",,,0,",,0,2400",,,,,,,,,62,",,0",34,",,0",,,160,",,X",180,",,X",,,19.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/1/1997,9.17,",,X",910,",,X",,,0,",,0,2400",,,,,,,,,66,",,0",34,",,0",,,180,",,X",190,",,X",,,16.1,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/2/1997,8.5,",,X",445,",,X",,,0,",,0,2400",,,,,,,,,72,",,0",41,",,0",,,210,",,X",200,",,X",,,16.1,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/3/1997,7.61,",,X",1057,",,X",,,0,"T,,0,2400",,,,,,,,,54,",,0",28,",,0",,,350,",,X",10,",,X",,,17.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/4/1997,11.18,",,X",1525,",,X",,,0,",,0,2400",,,,,,,,,41,",,0",11,",,0",,,10,",,X",330,",,X",,,21.9,",,X",25.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/5/1997,6.71,",,X",1436,",,X",,,0,"T,,0,2400",,,,,,,,,28,",,0",6,",,0",,,70,",,X",90,",,X",,,13,",,X",16.1,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/6/1997,6.71,",,X",2206,",,X",,,0.02,",,0,2400",,,,,,,,,25,",,0",8,",,0",,,210,",,X",200,",,X",,,17,",,X",19.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/7/1997,9.84,",,X",646,",,X",,,0,"T,,0,2400",,,,,,,,,41,",,0",12,",,0",,,210,",,X",210,",,X",,,17.9,",,X",21,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/8/1997,5.14,",,X",1359,",,X",,,0.04,",,0,2400",,,,,1,",Z,0",,,36,",,0",23,",,0",,,360,",,X",10,",,X",,,14.1,",,X",17,",,X",1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,1,",,X",1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/9/1997,10.74,",,X",2014,",,X",,,0,"T,,0,2400",,,,,,,,,35,",,0",14,",,0",,,80,",,X",80,",,X",,,25.9,",,X",30,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/10/1997,8.72,",,X",624,",,X",,,0.11,",,0,2400",,,,,1,",Z,0",,,14,",,0",3,",,0",,,50,",,X",50,",,X",,,14.1,",,X",16.1,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/11/1997,9.4,",,X",416,",,X",,,0.05,",,0,2400",,,,,,,,,5,",,0",-9,",,0",,,70,",,X",70,",,X",,,17,",,X",17.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/12/1997,7.38,",,X",1329,",,X",,,0.01,",,0,2400",,,,,4,",Z,0",,,-1,",,0",-14,",,0",,,100,",,X",260,",,X",,,13,",,X",14.1,",,X",1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/13/1997,3.8,",,X",2239,",,X",,,0,",,0,2400",,,,,,,,,-1,",,0",-12,",,0",,,230,",,X",250,",,X",,,10.1,",,X",11,",,X",1,",,0",,,,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/14/1997,6.26,",,X",1316,",,X",,,0,"T,,0,2400",,,0,"T,Z,0",4,",Z,0",,,21,",,0",-5,",,0",,,80,",,X",90,",,X",,,15,",,X",16.1,",,X",1,",,0",1,",,X",,,,,,,,,,,1,",,0",,,,,,,1,",,X",,,,,,,,,1,",,0",,,1,",,X",1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/15/1997,10.51,",,X",1759,",,X",,,0,"T,,0,2400",,,,,3,",Z,0",,,31,",,0",7,",,0",,,70,",,X",70,",,X",,,19.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/16/1997,6.26,",,X",114,",,X",,,0.02,",,0,2400",,,,,2,",Z,0",,,18,",,0",1,",,0",,,50,",,X",50,",,X",,,23,",,X",28,",,X",1,",,0",,,,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/17/1997,7.38,",,X",2047,",,X",,,0,",,0,2400",,,,,2,",Z,0",,,41,",,0",-4,",,0",,,200,",,X",200,",,X",,,19.9,",,X",21,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/18/1997,9.4,",,X",127,",,X",,,0,",,0,2400",,,,,,,,,52,",,0",31,",,0",,,260,",,X",260,",,X",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/19/1997,10.74,",,X",316,",,X",,,0,",,0,2400",,,,,,,,,56,",,0",30,",,0",,,200,",,X",200,",,X",,,17,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/20/1997,8.72,",,X",2044,",,X",,,0,",,0,2400",,,,,,,,,62,",,0",33,",,0",,,320,",,X",310,",,X",,,17.9,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/21/1997,15.88,",,X",847,",,X",,,0,",,0,2400",,,,,,,,,47,",,0",30,",,0",,,290,",,X",290,",,X",,,31.1,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/22/1997,10.74,",,X",203,",,X",,,0,",,0,2400",,,,,,,,,46,",,0",27,",,0",,,270,",,X",290,",,X",,,21.9,",,X",23.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/23/1997,8.5,",,X",56,",,X",,,0,"T,,0,2400",,,,,,,,,56,",,0",20,",,0",,,200,",,X",40,",,X",,,17.9,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/24/1997,11.41,",,X",1410,",,X",,,0,",,0,2400",,,,,,,,,40,",,0",18,",,0",,,320,",,X",310,",,X",,,29.1,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/25/1997,6.26,",,X",1133,",,X",,,0,",,0,2400",,,,,,,,,33,",,0",16,",,0",,,20,",,X",20,",,X",,,15,",,X",17,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/26/1997,8.95,",,X",1639,",,X",,,0,",,0,2400",,,,,,,,,59,",,0",16,",,0",,,290,",,X",290,",,X",,,17.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/27/1997,7.16,",,X",158,",,X",,,0.01,",,0,2400",,,,,,,,,41,",,0",14,",,0",,,60,",,X",60,",,X",,,25.9,",,X",30,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/28/1997,6.93,",,X",742,",,X",,,0,",,0,2400",,,,,,,,,48,",,0",15,",,0",,,200,",,X",240,",,X",,,17,",,X",19.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/29/1997,8.05,",,X",322,",,X",,,0,"T,,0,2400",,,,,,,,,43,",,0",24,",,0",,,30,",,X",40,",,X",,,19.9,",,X",21.9,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/30/1997,10.96,",,X",2118,",,X",,,0,",,0,2400",,,,,,,,,63,",,0",29,",,0",,,270,",,X",270,",,X",,,17.9,",,X",21.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,1/31/1997,13.87,",,X",1408,",,X",,,0,",,0,2400",,,,,,,,,66,",,0",42,",,0",,,290,",,X",290,",,X",,,32,",,X",36,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/1/1997,11.41,",,X",55,",,X",,,0,",,0,2400",,,,,,,,,58,",,0",30,",,0",,,300,",,X",280,",,X",,,25.1,",,X",31.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/2/1997,7.16,",,X",323,",,X",,,0,",,0,2400",,,,,,,,,45,",,0",23,",,0",,,220,",,X",210,",,X",,,15,",,X",16.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/3/1997,11.41,",,X",1157,",,X",,,0,",,0,2400",,,,,,,,,44,",,0",22,",,0",,,290,",,X",290,",,X",,,36,",,X",38.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/4/1997,7.61,",,X",1121,",,X",,,0,",,0,2400",,,,,,,,,33,",,0",16,",,0",,,40,",,X",40,",,X",,,16.1,",,X",17.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/5/1997,9.4,",,X",257,",,X",,,0,"T,,0,2400",,,,,,,,,34,",,0",12,",,0",,,150,",,X",150,",,X",,,19.9,",,X",23,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/6/1997,9.84,",,X",1542,",,X",,,0.05,",,0,2400",,,,,,,,,25,",,0",18,",,0",,,350,",,X",350,",,X",,,17.9,",,X",21,",,X",1,",,0",1,",,X",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,1,",,X",,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/7/1997,6.71,",,X",2047,",,X",,,0.01,",,0,2400",,,,,2,",Z,0",,,26,",,0",10,",,0",,,180,",,X",170,",,X",,,10.1,",,X",11,",,X",1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,1,",,0",,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/8/1997,6.71,",,X",1504,",,X",,,0,",,0,2400",,,,,2,",Z,0",,,38,",,0",8,",,0",,,70,",,X",240,",,X",,,11,",,X",14.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",39.84657,-104.65623,1647.2,2/9/1997,7.61,",,X",159,",,X",,,0,",,0,2400",,,,,1,",Z,0",,,41,",,0",17,",,0",,,220,",,X",210,",,X",,,13,",,X",14.1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
